6588,281.123916908747,281.456193348619,281.788296377913,282.120226267675,282.45198328825,282.783567709276,283.114979799694,283.446219827746,283.777288060978,284.108184766246
6590,281.123916908751,281.45619334862,281.78829637791,282.120226267668,282.451983288239,282.783567709262,283.114979799675,283.446219827723,283.777288060952,284.108184766216
6592,281.123916908756,281.456193348621,281.788296377907,282.120226267662,282.451983288228,282.783567709247,283.114979799657,283.446219827701,283.777288060926,284.108184766186
6594,281.123916908761,281.456193348622,281.788296377904,282.120226267655,282.451983288218,282.783567709233,283.114979799639,283.446219827679,283.7772880609,284.108184766157
6596,281.123916908765,281.456193348623,281.788296377901,282.120226267649,282.451983288208,282.783567709219,283.114979799622,283.446219827658,283.777288060875,284.108184766128
6598,281.12391690877,281.456193348624,281.788296377899,282.120226267642,282.451983288198,282.783567709206,283.114979799605,283.446219827637,283.777288060851,284.1081847661
6600,281.123916908775,281.456193348625,281.788296377896,282.120226267637,282.451983288189,282.783567709193,283.114979799588,283.446219827617,283.777288060827,284.108184766073
6602,281.12391690878,281.456193348626,281.788296377894,282.120226267631,282.45198328818,282.78356770918,283.114979799572,283.446219827598,283.777288060804,284.108184766046
6604,281.123916908785,281.456193348628,281.788296377892,282.120226267625,282.45198328817,282.783567709167,283.114979799556,283.446219827578,283.777288060781,284.10818476602
6606,281.12391690879,281.456193348629,281.78829637789,282.12022626762,282.451983288162,282.783567709155,283.11497979954,283.446219827559,283.777288060759,284.108184765994
6608,281.123916908794,281.456193348631,281.788296377888,282.120226267615,282.451983288153,282.783567709143,283.114979799525,283.44621982754,283.777288060737,284.108184765968
6610,281.1239169088,281.456193348633,281.788296377887,282.12022626761,282.451983288146,282.783567709132,283.11497979951,283.446219827522,283.777288060715,284.108184765944
6612,281.123916908805,281.456193348635,281.788296377886,282.120226267606,282.451983288138,282.783567709121,283.114979799496,283.446219827505,283.777288060695,284.10818476592
6614,281.12391690881,281.456193348637,281.788296377885,282.120226267602,282.45198328813,282.783567709111,283.114979799482,283.446219827488,283.777288060674,284.108184765896
6616,281.123916908816,281.456193348639,281.788296377884,282.120226267598,282.451983288123,282.7835677091,283.114979799469,283.446219827471,283.777288060654,284.108184765873
6618,281.123916908821,281.456193348642,281.788296377883,282.120226267594,282.451983288116,282.78356770909,283.114979799456,283.446219827455,283.777288060635,284.10818476585
6620,281.123916908826,281.456193348644,281.788296377882,282.12022626759,282.451983288109,282.78356770908,283.114979799443,283.446219827439,283.777288060616,284.108184765828
6622,281.123916908831,281.456193348646,281.788296377882,282.120226267586,282.451983288103,282.783567709071,283.11497979943,283.446219827424,283.777288060598,284.108184765807
6624,281.123916908836,281.456193348648,281.788296377881,282.120226267583,282.451983288096,282.783567709061,283.114979799418,283.446219827408,283.77728806058,284.108184765786
6626,281.123916908842,281.456193348651,281.78829637788,282.120226267579,282.45198328809,282.783567709052,283.114979799406,283.446219827394,283.777288060562,284.108184765766
6628,281.123916908847,281.456193348653,281.78829637788,282.120226267576,282.451983288084,282.783567709043,283.114979799395,283.446219827379,283.777288060545,284.108184765745
6630,281.123916908852,281.456193348655,281.78829637788,282.120226267573,282.451983288078,282.783567709035,283.114979799383,283.446219827365,283.777288060528,284.108184765726
6632,281.123916908857,281.456193348658,281.78829637788,282.12022626757,282.451983288073,282.783567709027,283.114979799372,283.446219827351,283.777288060511,284.108184765707
6634,281.123916908862,281.45619334866,281.788296377879,282.120226267567,282.451983288067,282.783567709019,283.114979799362,283.446219827338,283.777288060496,284.108184765689
6636,281.123916908867,281.456193348663,281.788296377879,282.120226267565,282.451983288062,282.783567709011,283.114979799351,283.446219827325,283.77728806048,284.10818476567
6638,281.123916908872,281.456193348665,281.78829637788,282.120226267563,282.451983288057,282.783567709004,283.114979799341,283.446219827313,283.777288060465,284.108184765653
6640,281.123916908877,281.456193348668,281.78829637788,282.12022626756,282.451983288053,282.783567708996,283.114979799332,283.446219827301,283.77728806045,284.108184765635
6642,281.123916908882,281.456193348671,281.78829637788,282.120226267558,282.451983288048,282.783567708989,283.114979799323,283.446219827289,283.777288060436,284.108184765619
6644,281.123916908888,281.456193348674,281.788296377881,282.120226267557,282.451983288044,282.783567708983,283.114979799314,283.446219827278,283.777288060423,284.108184765603
6646,281.123916908892,281.456193348676,281.788296377881,282.120226267554,282.45198328804,282.783567708976,283.114979799305,283.446219827267,283.777288060409,284.108184765587
6648,281.123916908897,281.456193348679,281.788296377882,282.120226267553,282.451983288036,282.783567708971,283.114979799297,283.446219827256,283.777288060397,284.108184765572
6650,281.123916908902,281.456193348682,281.788296377882,282.120226267552,282.451983288032,282.783567708965,283.114979799288,283.446219827246,283.777288060384,284.108184765557
6652,281.123916908907,281.456193348684,281.788296377883,282.12022626755,282.451983288028,282.783567708959,283.11497979928,283.446219827236,283.777288060372,284.108184765543
6654,281.123916908912,281.456193348687,281.788296377883,282.120226267548,282.451983288025,282.783567708953,283.114979799273,283.446219827226,283.77728806036,284.108184765529
6656,281.123916908917,281.45619334869,281.788296377884,282.120226267547,282.451983288021,282.783567708948,283.114979799265,283.446219827216,283.777288060348,284.108184765515
6658,281.123916908921,281.456193348692,281.788296377885,282.120226267546,282.451983288018,282.783567708942,283.114979799258,283.446219827207,283.777288060337,284.108184765502
6660,281.123916908925,281.456193348695,281.788296377885,282.120226267544,282.451983288015,282.783567708937,283.114979799251,283.446219827198,283.777288060326,284.108184765489
6662,281.12391690893,281.456193348698,281.788296377886,282.120226267543,282.451983288012,282.783567708932,283.114979799244,283.446219827189,283.777288060315,284.108184765476
6664,281.123916908935,281.4561933487,281.788296377887,282.120226267542,282.451983288009,282.783567708928,283.114979799238,283.446219827181,283.777288060305,284.108184765464
6666,281.123916908939,281.456193348703,281.788296377888,282.120226267541,282.451983288006,282.783567708923,283.114979799231,283.446219827173,283.777288060295,284.108184765453
6668,281.123916908943,281.456193348705,281.788296377889,282.120226267541,282.451983288004,282.783567708919,283.114979799226,283.446219827165,283.777288060286,284.108184765442
6670,281.123916908947,281.456193348708,281.78829637789,282.12022626754,282.451983288002,282.783567708915,283.114979799219,283.446219827158,283.777288060276,284.10818476543
6672,281.123916908952,281.456193348711,281.788296377891,282.120226267539,282.451983287999,282.783567708911,283.114979799214,283.44621982715,283.777288060267,284.10818476542
6674,281.123916908956,281.456193348713,281.788296377892,282.120226267539,282.451983287997,282.783567708907,283.114979799209,283.446219827144,283.777288060259,284.10818476541
6676,281.12391690896,281.456193348716,281.788296377893,282.120226267538,282.451983287995,282.783567708904,283.114979799203,283.446219827137,283.777288060251,284.1081847654
6678,281.123916908964,281.456193348719,281.788296377894,282.120226267538,282.451983287993,282.7835677089,283.114979799198,283.44621982713,283.777288060243,284.10818476539
6680,281.123916908968,281.456193348721,281.788296377895,282.120226267537,282.451983287991,282.783567708897,283.114979799194,283.446219827124,283.777288060235,284.108184765381
6682,281.123916908972,281.456193348723,281.788296377896,282.120226267537,282.451983287989,282.783567708894,283.114979799189,283.446219827118,283.777288060227,284.108184765372
6684,281.123916908975,281.456193348725,281.788296377897,282.120226267536,282.451983287988,282.78356770889,283.114979799184,283.446219827112,283.77728806022,284.108184765363
6686,281.123916908979,281.456193348728,281.788296377898,282.120226267536,282.451983287986,282.783567708887,283.11497979918,283.446219827106,283.777288060213,284.108184765354
6688,281.123916908983,281.456193348731,281.788296377899,282.120226267536,282.451983287985,282.783567708885,283.114979799176,283.446219827101,283.777288060206,284.108184765346
6690,281.123916908986,281.456193348733,281.7882963779,282.120226267536,282.451983287983,282.783567708882,283.114979799172,283.446219827096,283.7772880602,284.108184765339
6692,281.12391690899,281.456193348735,281.788296377901,282.120226267536,282.451983287982,282.783567708879,283.114979799168,283.44621982709,283.777288060193,284.108184765331
6694,281.123916908993,281.456193348737,281.788296377902,282.120226267536,282.45198328798,282.783567708877,283.114979799164,283.446219827085,283.777288060187,284.108184765324
6696,281.123916908997,281.45619334874,281.788296377903,282.120226267535,282.451983287979,282.783567708874,283.114979799161,283.446219827081,283.777288060181,284.108184765316
6698,281.123916909,281.456193348742,281.788296377904,282.120226267535,282.451983287978,282.783567708872,283.114979799157,283.446219827076,283.777288060176,284.10818476531
6700,281.123916909003,281.456193348744,281.788296377905,282.120226267535,282.451983287977,282.78356770887,283.114979799154,283.446219827072,283.77728806017,284.108184765303
6702,281.123916909006,281.456193348746,281.788296377906,282.120226267536,282.451983287976,282.783567708868,283.114979799151,283.446219827068,283.777288060165,284.108184765297
6704,281.12391690901,281.456193348748,281.788296377908,282.120226267536,282.451983287975,282.783567708866,283.114979799148,283.446219827064,283.77728806016,284.108184765291
6706,281.123916909013,281.45619334875,281.788296377909,282.120226267536,282.451983287975,282.783567708864,283.114979799146,283.44621982706,283.777288060155,284.108184765285
6708,281.123916909016,281.456193348752,281.78829637791,282.120226267536,282.451983287973,282.783567708863,283.114979799143,283.446219827056,283.77728806015,284.10818476528
6710,281.123916909018,281.456193348754,281.788296377911,282.120226267536,282.451983287973,282.783567708861,283.11497979914,283.446219827053,283.777288060146,284.108184765274
6712,281.123916909021,281.456193348756,281.788296377912,282.120226267536,282.451983287972,282.783567708859,283.114979799138,283.44621982705,283.777288060142,284.108184765269
6714,281.123916909024,281.456193348758,281.788296377913,282.120226267537,282.451983287972,282.783567708858,283.114979799136,283.446219827046,283.777288060138,284.108184765264
6716,281.123916909027,281.45619334876,281.788296377914,282.120226267537,282.451983287971,282.783567708857,283.114979799133,283.446219827043,283.777288060134,284.108184765259
6718,281.12391690903,281.456193348762,281.788296377915,282.120226267537,282.451983287971,282.783567708855,283.114979799131,283.44621982704,283.77728806013,284.108184765255
6720,281.123916909032,281.456193348764,281.788296377916,282.120226267538,282.45198328797,282.783567708854,283.114979799129,283.446219827038,283.777288060127,284.108184765251
6722,281.123916909035,281.456193348766,281.788296377918,282.120226267538,282.45198328797,282.783567708853,283.114979799127,283.446219827035,283.777288060123,284.108184765246
6724,281.123916909037,281.456193348767,281.788296377918,282.120226267538,282.451983287969,282.783567708852,283.114979799125,283.446219827033,283.77728806012,284.108184765242
6726,281.123916909039,281.456193348769,281.788296377919,282.120226267539,282.451983287969,282.783567708851,283.114979799124,283.44621982703,283.777288060117,284.108184765238
6728,281.123916909042,281.456193348771,281.788296377921,282.120226267539,282.451983287969,282.78356770885,283.114979799122,283.446219827028,283.777288060114,284.108184765235
6730,281.123916909044,281.456193348773,281.788296377922,282.12022626754,282.451983287969,282.783567708849,283.114979799121,283.446219827026,283.777288060111,284.108184765232
6732,281.123916909046,281.456193348774,281.788296377923,282.12022626754,282.451983287969,282.783567708849,283.11497979912,283.446219827024,283.777288060109,284.108184765228
6734,281.123916909048,281.456193348776,281.788296377924,282.12022626754,282.451983287968,282.783567708847,283.114979799118,283.446219827022,283.777288060106,284.108184765225
6736,281.12391690905,281.456193348777,281.788296377925,282.120226267541,282.451983287968,282.783567708847,283.114979799117,283.44621982702,283.777288060104,284.108184765222
6738,281.123916909052,281.456193348779,281.788296377926,282.120226267541,282.451983287968,282.783567708846,283.114979799115,283.446219827018,283.777288060101,284.108184765219
6740,281.123916909054,281.45619334878,281.788296377926,282.120226267541,282.451983287968,282.783567708845,283.114979799114,283.446219827016,283.777288060099,284.108184765216
6742,281.123916909056,281.456193348782,281.788296377927,282.120226267542,282.451983287968,282.783567708845,283.114979799113,283.446219827015,283.777288060097,284.108184765214
6744,281.123916909058,281.456193348783,281.788296377928,282.120226267543,282.451983287968,282.783567708844,283.114979799112,283.446219827013,283.777288060095,284.108184765211
6746,281.12391690906,281.456193348785,281.78829637793,282.120226267543,282.451983287968,282.783567708844,283.114979799111,283.446219827012,283.777288060093,284.108184765209
6748,281.123916909062,281.456193348786,281.78829637793,282.120226267543,282.451983287967,282.783567708843,283.11497979911,283.44621982701,283.777288060091,284.108184765206
6750,281.123916909063,281.456193348787,281.788296377931,282.120226267544,282.451983287968,282.783567708843,283.114979799109,283.446219827009,283.777288060089,284.108184765204
6752,281.123916909065,281.456193348788,281.788296377932,282.120226267544,282.451983287968,282.783567708843,283.114979799109,283.446219827008,283.777288060088,284.108184765202
6754,281.123916909067,281.456193348789,281.788296377933,282.120226267545,282.451983287968,282.783567708842,283.114979799108,283.446219827007,283.777288060086,284.108184765201
6756,281.123916909068,281.456193348791,281.788296377934,282.120226267545,282.451983287968,282.783567708842,283.114979799107,283.446219827006,283.777288060085,284.108184765199
6758,281.12391690907,281.456193348792,281.788296377935,282.120226267546,282.451983287968,282.783567708842,283.114979799107,283.446219827005,283.777288060083,284.108184765197
6760,281.123916909072,281.456193348793,281.788296377936,282.120226267546,282.451983287968,282.783567708842,283.114979799106,283.446219827004,283.777288060082,284.108184765195
6762,281.123916909073,281.456193348794,281.788296377936,282.120226267547,282.451983287968,282.783567708842,283.114979799106,283.446219827003,283.777288060081,284.108184765194
6764,281.123916909074,281.456193348795,281.788296377937,282.120226267547,282.451983287969,282.783567708842,283.114979799106,283.446219827003,283.77728806008,284.108184765193
6766,281.123916909076,281.456193348797,281.788296377938,282.120226267548,282.451983287969,282.783567708842,283.114979799105,283.446219827002,283.777288060079,284.108184765191
6768,281.123916909077,281.456193348797,281.788296377939,282.120226267548,282.451983287969,282.783567708841,283.114979799105,283.446219827001,283.777288060078,284.10818476519
6770,281.123916909078,281.456193348798,281.788296377939,282.120226267549,282.451983287969,282.783567708841,283.114979799104,283.446219827,283.777288060077,284.108184765189
6772,281.123916909079,281.456193348799,281.78829637794,282.120226267549,282.451983287969,282.783567708841,283.114979799104,283.446219827,283.777288060076,284.108184765188
6774,281.123916909081,281.4561933488,281.788296377941,282.12022626755,282.45198328797,282.783567708841,283.114979799104,283.446219827,283.777288060076,284.108184765187
6776,281.123916909082,281.456193348801,281.788296377941,282.12022626755,282.45198328797,282.783567708841,283.114979799104,283.446219826999,283.777288060075,284.108184765186
6778,281.123916909082,281.456193348802,281.788296377942,282.12022626755,282.45198328797,282.783567708841,283.114979799103,283.446219826999,283.777288060075,284.108184765185
6780,281.123916909084,281.456193348803,281.788296377943,282.120226267551,282.451983287971,282.783567708842,283.114979799103,283.446219826998,283.777288060074,284.108184765184
6782,281.123916909085,281.456193348804,281.788296377944,282.120226267552,282.451983287971,282.783567708842,283.114979799103,283.446219826998,283.777288060074,284.108184765184
6784,281.123916909087,281.456193348805,281.788296377945,282.120226267552,282.451983287972,282.783567708842,283.114979799103,283.446219826998,283.777288060073,284.108184765183
6786,281.123916909087,281.456193348806,281.788296377945,282.120226267553,282.451983287972,282.783567708842,283.114979799103,283.446219826998,283.777288060073,284.108184765183
6788,281.123916909088,281.456193348807,281.788296377946,282.120226267553,282.451983287972,282.783567708842,283.114979799103,283.446219826998,283.777288060073,284.108184765182
6790,281.123916909089,281.456193348808,281.788296377946,282.120226267554,282.451983287972,282.783567708842,283.114979799103,283.446219826998,283.777288060072,284.108184765182
6792,281.12391690909,281.456193348808,281.788296377947,282.120226267554,282.451983287973,282.783567708843,283.114979799104,283.446219826998,283.777288060072,284.108184765181
6794,281.123916909091,281.456193348809,281.788296377947,282.120226267554,282.451983287973,282.783567708843,283.114979799103,283.446219826997,283.777288060072,284.108184765181
6796,281.123916909092,281.45619334881,281.788296377948,282.120226267555,282.451983287973,282.783567708843,283.114979799103,283.446219826997,283.777288060071,284.10818476518
6798,281.123916909092,281.45619334881,281.788296377949,282.120226267555,282.451983287974,282.783567708843,283.114979799103,283.446219826997,283.777288060071,284.10818476518
6800,281.123916909093,281.456193348811,281.788296377949,282.120226267556,282.451983287974,282.783567708843,283.114979799104,283.446219826997,283.777288060071,284.10818476518
6802,281.123916909094,281.456193348811,281.78829637795,282.120226267556,282.451983287974,282.783567708843,283.114979799104,283.446219826997,283.777288060071,284.10818476518
6804,281.123916909094,281.456193348812,281.78829637795,282.120226267557,282.451983287975,282.783567708844,283.114979799104,283.446219826997,283.777288060071,284.10818476518
6806,281.123916909095,281.456193348812,281.78829637795,282.120226267557,282.451983287975,282.783567708844,283.114979799104,283.446219826997,283.777288060071,284.108184765179
6808,281.123916909095,281.456193348813,281.788296377951,282.120226267557,282.451983287975,282.783567708844,283.114979799104,283.446219826997,283.777288060071,284.108184765179
6810,281.123916909096,281.456193348813,281.788296377951,282.120226267558,282.451983287975,282.783567708844,283.114979799104,283.446219826997,283.777288060071,284.108184765179
6812,281.123916909096,281.456193348814,281.788296377952,282.120226267558,282.451983287976,282.783567708845,283.114979799105,283.446219826998,283.777288060071,284.108184765179
6814,281.123916909097,281.456193348814,281.788296377952,282.120226267558,282.451983287976,282.783567708845,283.114979799105,283.446219826998,283.777288060071,284.108184765179
6816,281.123916909098,281.456193348815,281.788296377952,282.120226267559,282.451983287976,282.783567708845,283.114979799105,283.446219826998,283.777288060071,284.108184765179
6818,281.123916909098,281.456193348816,281.788296377953,282.120226267559,282.451983287977,282.783567708845,283.114979799105,283.446219826998,283.777288060071,284.108184765179
6820,281.123916909099,281.456193348816,281.788296377954,282.12022626756,282.451983287977,282.783567708846,283.114979799106,283.446219826998,283.777288060072,284.10818476518
6822,281.123916909099,281.456193348816,281.788296377954,282.12022626756,282.451983287978,282.783567708846,283.114979799106,283.446219826999,283.777288060072,284.10818476518
6824,281.1239169091,281.456193348817,281.788296377954,282.12022626756,282.451983287978,282.783567708846,283.114979799106,283.446219826999,283.777288060072,284.10818476518
6826,281.1239169091,281.456193348817,281.788296377955,282.120226267561,282.451983287978,282.783567708847,283.114979799106,283.446219826999,283.777288060072,284.10818476518
6828,281.123916909101,281.456193348818,281.788296377955,282.120226267561,282.451983287979,282.783567708847,283.114979799107,283.446219826999,283.777288060072,284.10818476518
6830,281.123916909101,281.456193348818,281.788296377956,282.120226267562,282.451983287979,282.783567708847,283.114979799107,283.446219827,283.777288060073,284.10818476518
6832,281.123916909101,281.456193348818,281.788296377956,282.120226267562,282.451983287979,282.783567708848,283.114979799107,283.446219827,283.777288060073,284.108184765181
6834,281.123916909102,281.456193348819,281.788296377956,282.120226267562,282.45198328798,282.783567708848,283.114979799107,283.446219827,283.777288060073,284.108184765181
6836,281.123916909102,281.456193348819,281.788296377957,282.120226267563,282.45198328798,282.783567708848,283.114979799108,283.446219827,283.777288060073,284.108184765181
6838,281.123916909102,281.456193348819,281.788296377957,282.120226267563,282.45198328798,282.783567708849,283.114979799108,283.446219827001,283.777288060074,284.108184765182
6840,281.123916909103,281.45619334882,281.788296377957,282.120226267563,282.451983287981,282.783567708849,283.114979799108,283.446219827001,283.777288060074,284.108184765182
6842,281.123916909103,281.45619334882,281.788296377957,282.120226267564,282.451983287981,282.783567708849,283.114979799109,283.446219827001,283.777288060074,284.108184765182
6844,281.123916909103,281.45619334882,281.788296377958,282.120226267564,282.451983287981,282.783567708849,283.114979799109,283.446219827002,283.777288060075,284.108184765183
6846,281.123916909104,281.456193348821,281.788296377958,282.120226267564,282.451983287981,282.78356770885,283.114979799109,283.446219827002,283.777288060075,284.108184765183
6848,281.123916909104,281.456193348821,281.788296377958,282.120226267564,282.451983287982,282.78356770885,283.11497979911,283.446219827002,283.777288060075,284.108184765183
6850,281.123916909104,281.456193348821,281.788296377959,282.120226267565,282.451983287982,282.78356770885,283.11497979911,283.446219827003,283.777288060076,284.108184765184
6852,281.123916909104,281.456193348821,281.788296377959,282.120226267565,282.451983287982,282.783567708851,283.11497979911,283.446219827003,283.777288060076,284.108184765184
6854,281.123916909104,281.456193348821,281.788296377959,282.120226267565,282.451983287982,282.783567708851,283.11497979911,283.446219827003,283.777288060076,284.108184765184
6856,281.123916909105,281.456193348822,281.788296377959,282.120226267565,282.451983287983,282.783567708851,283.114979799111,283.446219827004,283.777288060077,284.108184765185
6858,281.123916909105,281.456193348822,281.78829637796,282.120226267566,282.451983287983,282.783567708852,283.114979799111,283.446219827004,283.777288060077,284.108184765185
6860,281.123916909105,281.456193348822,281.78829637796,282.120226267566,282.451983287983,282.783567708852,283.114979799112,283.446219827004,283.777288060078,284.108184765186
6862,281.123916909105,281.456193348822,281.78829637796,282.120226267566,282.451983287984,282.783567708852,283.114979799112,283.446219827005,283.777288060078,284.108184765186
6864,281.123916909105,281.456193348823,281.78829637796,282.120226267567,282.451983287984,282.783567708853,283.114979799112,283.446219827005,283.777288060078,284.108184765186
6866,281.123916909105,281.456193348823,281.78829637796,282.120226267567,282.451983287984,282.783567708853,283.114979799113,283.446219827006,283.777288060079,284.108184765187
6868,281.123916909106,281.456193348823,281.788296377961,282.120226267567,282.451983287984,282.783567708853,283.114979799113,283.446219827006,283.777288060079,284.108184765187
6870,281.123916909106,281.456193348823,281.788296377961,282.120226267567,282.451983287985,282.783567708853,283.114979799113,283.446219827006,283.777288060079,284.108184765187
6872,281.123916909106,281.456193348823,281.788296377961,282.120226267567,282.451983287985,282.783567708854,283.114979799113,283.446219827006,283.77728806008,284.108184765188
6874,281.123916909106,281.456193348823,281.788296377961,282.120226267567,282.451983287985,282.783567708854,283.114979799114,283.446219827007,283.77728806008,284.108184765188
6876,281.123916909106,281.456193348823,281.788296377961,282.120226267568,282.451983287986,282.783567708854,283.114979799114,283.446219827007,283.777288060081,284.108184765189
6878,281.123916909106,281.456193348823,281.788296377962,282.120226267568,282.451983287986,282.783567708855,283.114979799115,283.446219827008,283.777288060081,284.108184765189
6880,281.123916909106,281.456193348824,281.788296377962,282.120226267568,282.451983287986,282.783567708855,283.114979799115,283.446219827008,283.777288060081,284.10818476519
6882,281.123916909106,281.456193348824,281.788296377962,282.120226267568,282.451983287986,282.783567708855,283.114979799115,283.446219827008,283.777288060081,284.10818476519
